file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method
j.fluid.2014.11.020.xml,2015,465,RYHBNJHYFVUHQT-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,"1,4-dioxane","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.55,-0.5978370007556204,Chromatography
j.fluid.2014.11.020.xml,2015,466,OKKJLVBELUTLKV-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,methanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.2,-1.6094379124341003,Chromatography
j.fluid.2014.11.020.xml,2015,466,OKKJLVBELUTLKV-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,methanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.2,-1.6094379124341003,Chromatography
j.fluid.2014.11.020.xml,2015,466,OKKJLVBELUTLKV-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,methanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.21,-1.5606477482646683,Chromatography
j.fluid.2014.11.020.xml,2015,467,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,ethanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.3,-1.2039728043259361,Chromatography
j.fluid.2014.11.020.xml,2015,467,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,ethanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.29,-1.2378743560016174,Chromatography
j.fluid.2014.11.020.xml,2015,467,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,ethanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.29,-1.2378743560016174,Chromatography
j.fluid.2014.11.020.xml,2015,468,BDERNNFJNOPAEC-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.32,-1.1394342831883648,Chromatography
j.fluid.2014.11.020.xml,2015,468,BDERNNFJNOPAEC-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.32,-1.1394342831883648,Chromatography
j.fluid.2014.11.020.xml,2015,468,BDERNNFJNOPAEC-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.31,-1.171182981502945,Chromatography
j.fluid.2014.11.020.xml,2015,469,KFZMGEQAYNKOFK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-2-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.4,-0.916290731874155,Chromatography
j.fluid.2014.11.020.xml,2015,469,KFZMGEQAYNKOFK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-2-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.38,-0.9675840262617056,Chromatography
j.fluid.2014.11.020.xml,2015,469,KFZMGEQAYNKOFK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,propan-2-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.38,-0.9675840262617056,Chromatography
j.fluid.2014.11.020.xml,2015,470,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,2-methyl-1-propanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.36,-1.0216512475319814,Chromatography
j.fluid.2014.11.020.xml,2015,470,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,2-methyl-1-propanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.36,-1.0216512475319814,Chromatography
j.fluid.2014.11.020.xml,2015,470,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,2-methyl-1-propanol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.35,-1.0498221244986778,Chromatography
j.fluid.2014.11.020.xml,2015,471,LRHPLDYGYMQRHN-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,butan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,7.49,2.0135687975291283,Chromatography
j.fluid.2014.11.020.xml,2015,471,LRHPLDYGYMQRHN-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,butan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,5.96,1.7850704810772584,Chromatography
j.fluid.2014.11.020.xml,2015,471,LRHPLDYGYMQRHN-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,butan-1-ol,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,4.81,1.5706970841176697,Chromatography
j.fluid.2014.11.020.xml,2015,472,RTZKZFJDLAIYFH-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diethyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,2.41,0.8796267475025636,Chromatography
j.fluid.2014.11.020.xml,2015,472,RTZKZFJDLAIYFH-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diethyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,2.33,0.8458682675776092,Chromatography
j.fluid.2014.11.020.xml,2015,472,RTZKZFJDLAIYFH-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diethyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,2.13,0.7561219797213337,Chromatography
j.fluid.2014.11.020.xml,2015,473,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diisopropyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,4.38,1.4770487243883548,Chromatography
j.fluid.2014.11.020.xml,2015,473,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diisopropyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,4.07,1.4036429994545037,Chromatography
j.fluid.2014.11.020.xml,2015,473,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,diisopropyl ether,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,3.93,1.3686394258811698,Chromatography
j.fluid.2014.11.020.xml,2015,474,HEDRZPFGACZZDS-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,trichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.24,-1.4271163556401458,Chromatography
j.fluid.2014.11.020.xml,2015,474,HEDRZPFGACZZDS-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,trichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.26,-1.3470736479666092,Chromatography
j.fluid.2014.11.020.xml,2015,474,HEDRZPFGACZZDS-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,trichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.27,-1.3093333199837622,Chromatography
j.fluid.2014.11.020.xml,2015,475,YMWUJEATGCHHMB-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,dichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.28,-1.2729656758128873,Chromatography
j.fluid.2014.11.020.xml,2015,475,YMWUJEATGCHHMB-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,dichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.29,-1.2378743560016174,Chromatography
j.fluid.2014.11.020.xml,2015,475,YMWUJEATGCHHMB-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,dichloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.31,-1.171182981502945,Chromatography
j.fluid.2014.11.020.xml,2015,476,VZGDMQKNWNREIO-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,tetrachloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,1.11,0.10436001532424286,Chromatography
j.fluid.2014.11.020.xml,2015,476,VZGDMQKNWNREIO-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,tetrachloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,1.12,0.11332868530700327,Chromatography
j.fluid.2014.11.020.xml,2015,476,VZGDMQKNWNREIO-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,tetrachloromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,1.12,0.11332868530700327,Chromatography
j.fluid.2014.11.020.xml,2015,477,WEVYAHXRMPXWCK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,acetonitrile,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.46,-0.7765287894989963,Chromatography
j.fluid.2014.11.020.xml,2015,477,WEVYAHXRMPXWCK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,acetonitrile,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.46,-0.7765287894989963,Chromatography
j.fluid.2014.11.020.xml,2015,477,WEVYAHXRMPXWCK-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,acetonitrile,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.45,-0.7985076962177716,Chromatography
j.fluid.2014.11.020.xml,2015,478,LYGJENNIWJXYER-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,nitromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.44,-0.8209805520698302,Chromatography
j.fluid.2014.11.020.xml,2015,478,LYGJENNIWJXYER-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,nitromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.43,-0.843970070294529,Chromatography
j.fluid.2014.11.020.xml,2015,478,LYGJENNIWJXYER-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,nitromethane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.42,-0.8675005677047231,Chromatography
j.fluid.2014.11.020.xml,2015,479,JSZOAYXJRCEYSX-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,1-nitropropane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.59,-0.527632742082372,Chromatography
j.fluid.2014.11.020.xml,2015,479,JSZOAYXJRCEYSX-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,1-nitropropane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.58,-0.5447271754416722,Chromatography
j.fluid.2014.11.020.xml,2015,479,JSZOAYXJRCEYSX-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,1-nitropropane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.58,-0.5447271754416722,Chromatography
j.fluid.2014.11.020.xml,2015,480,JUJWROOIHBZHMG-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,pyridine,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.4,-0.916290731874155,Chromatography
j.fluid.2014.11.020.xml,2015,480,JUJWROOIHBZHMG-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,pyridine,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.38,-0.9675840262617056,Chromatography
j.fluid.2014.11.020.xml,2015,480,JUJWROOIHBZHMG-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,pyridine,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.38,-0.9675840262617056,Chromatography
j.fluid.2014.11.020.xml,2015,481,YTPLMLYBLZKORZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,thiophene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,0.49,-0.7133498878774648,Chromatography
j.fluid.2014.11.020.xml,2015,481,YTPLMLYBLZKORZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,thiophene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,0.49,-0.7133498878774648,Chromatography
j.fluid.2014.11.020.xml,2015,481,YTPLMLYBLZKORZ-UHFFFAOYSA-N,GQKUSZSWYZMHQP-UHFFFAOYSA-N,thiophene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,0.51,-0.6733445532637656,Chromatography
j.fluid.2014.11.020.xml,2015,482,BKIMMITUMNQMOS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,nonane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,335.48,5.815562342116211,Chromatography
j.fluid.2014.11.020.xml,2015,482,BKIMMITUMNQMOS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,nonane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,263.76,5.5750395987634755,Chromatography
j.fluid.2014.11.020.xml,2015,482,BKIMMITUMNQMOS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,nonane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,226.31,5.421905740792655,Chromatography
j.fluid.2014.11.020.xml,2015,483,DIOQZVSQGTUSAI-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,decane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,419.64,6.039397200863284,Chromatography
j.fluid.2014.11.020.xml,2015,483,DIOQZVSQGTUSAI-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,decane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,370.66,5.915285200369164,Chromatography
j.fluid.2014.11.020.xml,2015,483,DIOQZVSQGTUSAI-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,decane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,321.34,5.772499752615189,Chromatography
j.fluid.2014.11.020.xml,2015,484,RSJKGSCJYJTIGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,undecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,554.44,6.317958595345153,Chromatography
j.fluid.2014.11.020.xml,2015,484,RSJKGSCJYJTIGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,undecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,507.87,6.230225509317268,Chromatography
j.fluid.2014.11.020.xml,2015,484,RSJKGSCJYJTIGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,undecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,457.12,6.124945938482463,Chromatography
j.fluid.2014.11.020.xml,2015,485,SNRUBQQJIBEYMU-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,dodecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,630.7,6.446830313669605,Chromatography
j.fluid.2014.11.020.xml,2015,485,SNRUBQQJIBEYMU-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,dodecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,634.29,6.452506263104887,Chromatography
j.fluid.2014.11.020.xml,2015,485,SNRUBQQJIBEYMU-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,dodecane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,599.85,6.396679623960937,Chromatography
j.fluid.2014.11.020.xml,2015,486,DMEGYFMYUHOHGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,cycloheptane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,116.94,4.761660982747524,Chromatography
j.fluid.2014.11.020.xml,2015,486,DMEGYFMYUHOHGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,cycloheptane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,139.06,4.934905494670872,Chromatography
j.fluid.2014.11.020.xml,2015,486,DMEGYFMYUHOHGS-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,cycloheptane,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,170.8,5.14049328135447,Chromatography
j.fluid.2014.11.020.xml,2015,487,UHOVQNZJYSORNB-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,benzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,3.09,1.128171090909654,Chromatography
j.fluid.2014.11.020.xml,2015,487,UHOVQNZJYSORNB-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,benzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,2.95,1.0818051703517284,Chromatography
j.fluid.2014.11.020.xml,2015,487,UHOVQNZJYSORNB-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,benzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,2.92,1.0715836162801904,Chromatography
j.fluid.2014.11.020.xml,2015,488,YXFVVABEGXRONW-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,toluene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,5.08,1.6253112615903906,Chromatography
j.fluid.2014.11.020.xml,2015,488,YXFVVABEGXRONW-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,toluene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,4.97,1.6034198401085373,Chromatography
j.fluid.2014.11.020.xml,2015,488,YXFVVABEGXRONW-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,toluene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,4.8,1.5686159179138452,Chromatography
j.fluid.2014.11.020.xml,2015,489,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,ethylbenzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,8.33,2.1198634561787513,Chromatography
j.fluid.2014.11.020.xml,2015,489,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,ethylbenzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,8.08,2.089391872533004,Chromatography
j.fluid.2014.11.020.xml,2015,489,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,ethylbenzene,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,7.78,2.0515563381903004,Chromatography
j.fluid.2014.11.020.xml,2015,490,IVSZLXZYQVIEFR-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,3-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,8.85,2.180417459019838,Chromatography
j.fluid.2014.11.020.xml,2015,490,IVSZLXZYQVIEFR-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,3-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,8.51,2.1412419425852827,Chromatography
j.fluid.2014.11.020.xml,2015,490,IVSZLXZYQVIEFR-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,3-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,8.32,2.1186622548331173,Chromatography
j.fluid.2014.11.020.xml,2015,491,URLKBWYHVLBVBO-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,4-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,8.84,2.179286876649552,Chromatography
j.fluid.2014.11.020.xml,2015,491,URLKBWYHVLBVBO-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,4-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",333.15,8.42,2.130609828254235,Chromatography
j.fluid.2014.11.020.xml,2015,491,URLKBWYHVLBVBO-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,4-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",343.15,8.16,2.0992441689760155,Chromatography
j.fluid.2014.11.020.xml,2015,492,CTQNGGLPUBDAKN-UHFFFAOYSA-N,FGEWGKCYHQFEDU-UHFFFAOYSA-N,"1,2-dimethylbenzene","3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(1-benzyl-1H-imidazol-3-ium) bis(dicyanamide)",323.15,7.13,1.9643112344262046,Chromatography
